,test_id,dab_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,predicted_label,external_id,confidence,roi_brightness,image_brightness,b_means,g_means,r_means,b_stds,g_stds,r_stds,roi_b_means,roi_g_means,roi_r_means,roi_b_stds,roi_g_stds,roi_r_stds
7892,1000,1,714,220,782,287,P_1,3003322_drone_004_4.jpg,0.939843,141.27682504849668,133.9034077289567,110.51974,121.80217,154.98729,60.25373,58.52457,68.29315,78.98266,118.18152,196.6971,27.49491,31.146574,43.474094
7893,1000,1,230,139,299,208,P_1,23071372085_96bb9a9964_c_drone_014_3.jpg,0.904964,165.9075058517071,97.96857760382431,100.63041,95.65284,93.053505,74.04568,68.906715,69.580635,179.82735,162.94412,152.1758,65.96394,70.211365,72.52434
7894,1000,1,11,46,81,116,P_1,6000210_drone_007_5.jpg,0.934265,98.88445690734851,107.9569768837193,106.81992,107.32316,109.1521,57.986317,56.026672,56.04039,92.55878,102.69122,100.96469,28.635265,27.632376,27.549803
7895,1000,1,554,298,623,366,P_1,37850509392_6ef827a813_c_drone_020_4.jpg,0.942882,80.2179111580185,105.45802703389128,92.94086,104.41648,111.237114,64.12243,43.763344,32.64716,52.804134,76.65196,101.10763,36.713238,31.068245,27.881283
7896,1000,1,332,455,402,524,P_1,2000019_drone_004_3.jpg,0.934627,141.5665573430082,135.9533112848221,123.73663,140.98688,137.43752,63.885353,54.64521,62.484013,131.75424,144.006,147.42236,21.331577,17.335938,24.964067
7897,1000,1,858,409,927,477,P_1,5000195_drone_009_5.jpg,0.942673,93.72624771598647,126.80453483979124,125.23909,128.83356,125.3018,57.988163,53.4369,54.788666,88.6153,96.035164,94.67221,52.880814,45.695812,41.017075
7898,1000,1,222,183,293,253,P_1,22166886468_64ec705f5a_c_drone_006_1.jpg,0.901816,183.1046433651136,93.33512497579464,91.817894,102.56552,78.77314,65.20704,56.10198,53.214645,192.62535,188.7171,165.72836,64.181854,59.242523,61.901955
7899,1000,1,402,135,473,205,P_1,6000231_drone_008_5.jpg,0.943401,81.49683679627938,113.1083145356226,106.469635,115.45529,114.96147,59.485268,49.952576,51.76409,68.79779,89.66378,82.89638,62.13922,57.204594,58.0501
7900,1000,1,890,410,957,478,P_1,9004879_drone_013_5.jpg,0.936954,125.15006195077834,104.98286888998547,104.17337,105.333176,101.82551,64.20088,61.837364,63.271362,106.23946,124.48441,141.68481,34.16864,34.94632,34.147934
7901,1000,1,38,7,108,78,P_1,Playground_2_drone_013_3.jpg,0.943989,64.74251273815979,107.3586419901826,91.03559,113.898636,113.26159,51.71029,51.89558,52.799335,46.892353,72.433,70.89356,29.436838,29.2214,29.256285
7902,1000,1,716,272,786,342,P_1,pexels-robby-mccullough-1867601_drone_010_2.jpg,0.928911,53.85503418775063,120.3008958417401,115.62497,122.41781,120.25438,93.71137,88.22834,86.492485,53.31245,55.907143,50.733673,33.31605,27.610893,28.334877
7903,1000,1,255,332,326,401,P_1,6000148_drone_008_2.jpg,0.935414,167.96026373934768,119.38047956023995,112.2661,124.648254,119.638794,63.789043,55.494278,58.887493,169.75853,167.44214,166.65483,29.855429,30.082937,30.04799
7904,1000,1,779,312,849,381,P_1,9005245_drone_018_4.jpg,0.929943,79.02646550286694,124.18237300166845,90.66532,133.76639,134.47108,92.78041,70.28738,69.2247,32.182194,88.768326,96.44058,23.661072,34.70101,28.35975
7905,1000,1,836,230,905,298,P_1,6000223_drone_003_2.jpg,0.934428,44.26602992439588,95.5112886643814,89.489365,94.736496,101.01785,68.38787,70.63577,70.42374,44.349743,44.942883,41.44544,44.168907,39.565315,30.319164
7906,1000,1,473,13,543,83,P_1,6000178_drone_005_1.jpg,0.936401,209.7555391498613,121.41591764457812,122.175865,120.56174,119.544334,72.73507,62.323204,58.839367,227.30919,206.79306,193.72061,42.21569,37.539345,34.63502
7907,1000,1,410,124,481,194,P_1,1100008_drone_005_1.jpg,0.92829,117.85783451284316,131.85638493386435,151.5704,129.8403,108.54435,83.12119,78.71564,69.30302,122.70926,121.89758,108.05614,81.08756,80.72983,73.52419
7908,1000,1,863,186,934,257,P_1,3000119_drone_009_2.jpg,0.934552,94.46833873886638,99.87636362821745,52.110264,103.68021,121.21735,44.623642,40.886223,31.825085,41.146202,111.25551,111.16425,22.251823,25.53079,25.899866
7909,1000,1,461,309,532,380,P_1,3002594_drone_012_4.jpg,0.932635,80.37637942953617,122.77262382371235,98.09263,130.6321,133.43115,50.857082,50.804665,49.785854,64.48106,83.62012,89.15572,35.04312,50.266945,51.541
7910,1000,1,801,270,869,338,P_1,6000175_drone_008_2.jpg,0.943192,82.02161097894368,118.30593817254667,116.82811,118.533615,118.70218,58.178642,55.02345,54.684986,77.53417,84.11051,81.3112,54.494675,53.93979,60.758095
7911,1000,1,225,178,293,245,P_1,0102544_drone_007_2.jpg,0.950759,125.26262305291206,142.01317216916235,141.36508,143.66605,136.7675,59.170414,60.11474,66.241554,139.13411,121.499344,107.84789,57.82061,60.099117,67.92187
7912,1000,1,831,348,900,419,P_1,6000121_drone_019_2.jpg,0.948597,135.90896342631532,140.71387858317246,138.74516,138.3321,143.40163,56.760685,56.93622,54.362614,128.8559,141.55032,135.60176,65.06355,52.859886,60.832237
7913,1000,1,407,288,477,358,P_1,19915776286_fe84053d40_c_drone_009_2.jpg,0.93704,79.5678987638857,90.94796978716072,92.69659,93.18611,84.414795,37.158215,41.649654,45.881153,86.30633,81.44367,69.55143,22.709223,23.73062,25.350546
7914,1000,1,596,162,666,231,P_1,6000282_drone_001_4.jpg,0.934918,70.91360006023888,108.11583278053979,107.85298,109.1245,106.65713,84.1149,81.26476,80.72914,63.292755,75.78675,72.2236,33.067764,29.893976,29.672436
7915,1000,1,427,150,498,221,P_1,2000041_drone_014_4.jpg,0.924563,128.04272458259416,144.5250986569682,148.25452,142.15265,142.43481,67.07522,63.870296,64.602806,143.21365,124.51478,114.42393,34.009155,31.973999,32.392292
7916,1000,1,611,441,681,510,P_1,3002154_drone_012_2.jpg,0.942546,126.46696605904772,132.68565641121052,91.967026,141.46638,148.87581,50.91869,41.39922,31.19319,86.50517,146.53871,137.06522,23.80189,33.733925,31.774231
7917,1000,1,51,341,122,410,P_1,6000287_drone_014_4.jpg,0.940515,90.64636206291792,128.22103222188247,124.18991,129.00781,130.3472,53.956947,58.687016,60.62781,92.98224,89.734436,89.14758,19.998222,19.943222,19.99453
7918,1000,1,183,235,252,304,P_1,Suburban_7_drone_017_1.jpg,0.935281,126.79300298703292,145.50245180965018,167.257,144.60161,87.10932,62.734535,47.916492,86.79322,140.64441,127.92544,103.15333,54.2054,57.618378,66.69821
7919,1000,1,491,246,560,315,P_1,3000454_drone_011_1.jpg,0.936622,113.21508768721223,108.87354334118936,87.176476,113.988396,120.75841,50.555023,47.5072,46.01475,87.49528,122.221596,124.540016,41.141468,42.3292,38.963726
7920,1000,1,469,214,541,284,P_1,6000054_drone_013_4.jpg,0.950356,104.17019482333195,75.89709595602949,73.32267,76.78887,76.43312,44.718422,42.404064,43.513096,89.105354,103.80893,117.201584,36.991364,38.47339,39.97722
7921,1000,1,589,48,661,119,P_1,Basketball_4_drone_019_5.jpg,0.925824,225.1796785282576,161.75246213432717,170.26799,158.98637,144.84065,84.599335,64.74446,67.61786,227.87305,225.69855,221.75763,39.944622,40.072586,42.14509
7922,1000,1,500,318,570,387,P_1,1100011_drone_012_4.jpg,0.934213,158.2945096660384,149.72150655998806,150.9959,140.82292,153.73137,77.32186,72.64672,70.45614,157.44307,152.77081,164.29628,60.04667,56.021526,57.711674
7923,1000,1,29,112,99,183,P_1,9004066_drone_015_2.jpg,0.931204,123.01828135936226,144.40731342291264,101.82414,161.00851,160.2004,40.12313,30.14026,30.707039,86.31308,139.499,135.27747,23.540234,35.133766,34.659584
7924,1000,1,293,407,363,476,P_1,pexels-robby-mccullough-1867601_drone_008_1.jpg,0.941851,52.222854158481745,120.44440530043606,115.776405,122.56016,120.39293,93.689606,88.20166,86.47129,48.09089,53.578674,54.024223,51.016167,48.634586,48.53398
7925,1000,1,605,45,676,115,P_1,9000136_drone_019_4.jpg,0.931043,194.06999936272177,127.88785065479337,128.32202,124.28461,126.97145,65.13034,66.70553,65.6892,199.24104,194.78612,187.91086,41.018284,41.798878,40.629272
7926,1000,1,243,395,310,462,P_1,6000224_drone_014_3.jpg,0.931557,86.74388265931054,103.66937412244754,95.75513,102.25696,111.08651,63.709885,64.93882,66.6226,85.915794,84.15616,89.966805,28.371992,28.220749,30.033768
7927,1000,1,432,219,500,286,P_1,6000222_drone_001_1.jpg,0.9361,108.54911858207716,131.81424830151673,127.379234,132.10077,134.90504,56.376884,53.358265,51.611336,103.15145,106.18437,115.761856,36.883537,37.522335,38.957176
7928,1000,1,619,62,690,132,P_1,6000223_drone_011_2.jpg,0.935961,105.40075539540248,95.45695945432749,89.42821,94.68445,100.98781,68.43687,70.69644,70.497986,98.302414,101.25694,115.45332,39.95855,37.8032,36.149075
7929,1000,1,614,12,683,82,P_1,9003301_drone_008_2.jpg,0.941111,83.89038780240952,115.84251770558673,109.939415,118.036545,118.6504,58.92561,54.118618,57.923878,75.73582,88.61615,86.17847,44.02971,42.17132,41.060608
7930,1000,1,362,48,431,116,P_1,6000092_drone_002_3.jpg,0.937344,121.97375450363812,130.33703470154137,128.80077,130.48799,129.2423,57.031284,53.13564,54.45279,139.0115,118.05904,104.960785,43.025497,42.89526,44.863083
7931,1000,1,839,169,908,238,P_1,6000183_drone_020_1.jpg,0.955126,96.18616193588927,114.3675505704344,113.26248,113.11668,116.01828,66.92504,62.832058,61.69985,91.31842,93.434364,102.91976,37.939445,36.393276,35.206024
7932,1000,1,368,166,439,236,P_1,0001677_drone_003_1.jpg,0.933328,142.17497049441772,148.6509383316485,125.833145,162.77162,148.23703,85.56683,59.571697,63.559357,117.84346,153.87868,146.72214,60.835186,42.6848,46.294155
7933,1000,1,764,118,833,187,P_1,29965916501_20ecfe501f_c_drone_015_4.jpg,0.940665,97.06719901049127,87.63576443272498,82.108665,93.514725,77.552284,53.26881,34.67223,43.060284,118.97563,95.218025,65.98698,29.53889,29.738544,37.565426
7934,1000,1,618,265,687,334,P_1,0100026_drone_005_2.jpg,0.930036,156.7437089261927,104.18648389571555,98.41431,108.71482,103.20593,53.132717,52.70786,56.594765,161.12518,153.40495,155.06259,45.913914,46.464188,47.79541
7935,1000,1,656,166,725,235,P_1,49431269892_4d3b4f24bd_c_drone_020_2.jpg,0.951403,102.53678584565986,51.37686193511932,40.338078,44.75394,54.848103,43.96786,38.38961,40.65204,94.18315,105.32472,100.66205,83.08282,81.91437,70.567375
7936,1000,1,252,401,323,471,P_1,6000064_drone_011_2.jpg,0.933478,135.353813515377,131.5535702853833,122.125854,128.24405,141.55241,51.524174,49.469036,46.383373,134.42998,134.53018,137.01549,27.38252,26.741953,27.382328
7937,1000,1,797,354,867,424,P_1,6000322_drone_011_2.jpg,0.933796,133.82812913321962,130.49123028506227,139.84837,129.03194,117.10846,83.189644,68.76405,59.542393,127.7602,132.22163,140.7351,37.037952,37.15115,38.70946
7938,1000,1,341,141,405,206,P_1,28256102338_6e3589d4ee_c_drone_018_5.jpg,0.917484,158.45923280039673,144.44549451523852,135.99718,146.96179,147.56267,68.80741,57.85752,54.209793,165.1637,158.47404,150.96587,62.732216,58.801624,53.1126
7939,1000,1,650,346,717,413,P_1,2000008_drone_019_3.jpg,0.942391,107.23998459919574,151.74920975760216,152.84697,154.36218,147.01096,72.86623,68.954865,70.01599,104.61751,113.052574,103.54645,18.800451,18.232721,19.859915
7940,1000,1,504,246,573,314,P_1,30286840445_c6d5dfdc8c_c_drone_013_2.jpg,0.944574,87.40403497897798,97.40690854006617,69.56253,117.78337,95.551346,43.02748,51.975365,54.21056,51.992115,117.51684,77.79071,29.165346,33.222137,31.532356
7941,1000,1,591,449,660,518,P_1,Playground_1_drone_005_4.jpg,0.922068,118.09758076262536,158.05446388761314,141.87718,157.98145,164.95901,79.82699,62.254246,61.39585,70.24049,116.72295,151.16321,38.540127,48.63982,57.879772
7942,1000,1,314,164,383,233,P_1,34519681452_6d1ef1718f_c_drone_012_1.jpg,0.93917,116.17379638482572,134.31646653742064,103.42882,132.27586,158.26208,60.671154,52.3978,45.667732,93.09032,114.773994,136.04411,25.05932,31.772106,37.6227
7943,1000,1,171,242,242,311,P_1,5000168_drone_014_3.jpg,0.910231,94.2030532674292,157.80314173674273,163.72815,156.86377,151.96078,60.673073,61.120033,63.867405,100.04287,89.57114,91.155136,35.56726,34.81823,33.67158
7944,1000,1,357,250,426,318,P_1,6000218_drone_014_1.jpg,0.931256,81.95373250262371,153.76494942882528,137.17702,150.96158,168.39394,61.374386,53.803226,58.1748,67.75277,83.33632,91.90963,47.07994,46.32806,58.454906
7945,1000,1,648,264,716,332,P_1,22415011858_cbf38b823b_c_drone_002_4.jpg,0.937917,84.83740046548137,112.07606835426446,122.256004,112.28463,90.23385,86.024025,64.610405,63.557945,80.8365,91.73854,75.101,40.002396,50.432446,57.493683
7946,1000,1,428,299,497,368,P_1,19915776286_fe84053d40_c_drone_019_1.jpg,0.916566,82.80997036751242,90.99136620174244,92.74267,93.23148,84.453186,37.148167,41.63734,45.877457,90.73745,84.57194,71.47952,21.666428,23.447266,26.816633
7947,1000,1,747,127,818,197,P_1,0003423_drone_009_2.jpg,0.935061,167.44350635271857,144.62004923682244,147.86122,141.49278,136.0739,64.09004,39.470955,36.970364,203.11046,163.44728,126.29638,52.37342,41.274868,32.224266
7948,1000,1,266,461,337,531,P_1,pexels-nur-andi-ravsanjani-gusma-1208379_drone_001_2.jpg,0.939506,46.91095153455925,112.71515676259106,117.1735,113.60852,104.42475,56.817215,55.254726,57.285984,47.660362,46.660362,46.388935,29.52125,29.477455,29.535212
7949,1000,1,442,446,513,517,P_1,0103256_drone_014_3.jpg,0.943178,167.36428983629168,166.1010365937963,165.26144,165.6657,166.57458,52.34091,51.830383,49.96641,170.82086,166.42035,164.73993,36.65875,37.389133,37.693924
7950,1000,1,894,193,959,258,P_1,6000074_drone_010_2.jpg,0.934959,98.7910215900416,113.81025991066471,120.73656,111.74388,101.74031,82.21484,65.05302,60.056034,92.83432,97.82651,104.52379,57.95831,58.273647,59.931156
7951,1000,1,2,149,72,219,P_1,9001619_drone_010_3.jpg,0.937716,150.43005037484374,137.55336686712138,130.56537,142.15321,136.68361,69.34203,68.08499,76.990685,152.47327,151.92041,146.10837,73.64739,74.32515,75.345566
7952,1000,1,396,426,467,496,P_1,pexels-nur-andi-ravsanjani-gusma-1208379_drone_007_2.jpg,0.920507,50.631388000505886,112.70390681914387,117.159775,113.598274,104.415,56.853317,55.286762,57.313385,51.94688,50.307846,49.597786,31.730156,31.918587,31.832197
7953,1000,1,429,194,498,264,P_1,Basketball_4_drone_008_1.jpg,0.933885,115.94718534700887,161.90661366951824,170.44817,159.14319,144.96938,84.59657,64.7843,67.70163,107.09855,113.48364,125.94555,41.831387,39.1993,36.474415
7954,1000,1,533,326,602,394,P_1,6000322_drone_006_3.jpg,0.932351,117.0355755296113,130.44485620338176,139.79616,128.98685,117.06638,83.180695,68.742294,59.50905,116.949486,116.4627,117.45823,45.469078,47.179813,46.647663
7955,1000,1,75,355,143,423,P_1,9001071_drone_018_3.jpg,0.931979,70.88872596836484,124.22937256963303,134.16466,115.16636,118.23,73.10872,78.56086,74.37728,93.55493,63.126945,47.227077,21.569855,17.997707,17.577778
7956,1000,1,506,414,576,483,P_1,6000291_drone_012_4.jpg,0.939838,182.52309969492094,154.34163016340096,141.23006,159.3775,158.94356,89.25784,78.51955,78.06498,180.3,183.31366,183.84555,74.96502,75.85842,75.19627
7957,1000,1,845,102,915,171,P_1,0000794_drone_019_4.jpg,0.935435,99.70335059817877,94.39936786396578,111.88402,93.02665,68.140076,63.392246,49.63633,42.874428,129.04431,97.75735,58.19172,19.532595,19.630625,23.58041
7958,1000,1,598,363,669,434,P_1,44998854431_1977897e70_c_drone_012_4.jpg,0.937171,85.23483092650969,57.951101596276025,47.369072,59.75057,63.23581,45.528393,47.313324,49.72026,52.344772,93.05356,97.91847,43.43072,43.543903,46.65041
7959,1000,1,131,17,201,87,P_1,6000128_drone_007_1.jpg,0.939791,88.2401691861169,116.77783994191275,118.71766,115.212875,115.751656,60.41188,61.17179,62.781258,88.78898,86.62,89.01959,45.466263,44.701096,45.958256
7960,1000,1,602,259,671,328,P_1,pexels-balamurugan-anbazhagan-763097_drone_001_4.jpg,0.938902,100.37706099377826,53.744023586828106,53.74469,53.743702,53.743702,55.600872,55.600033,55.600033,100.44843,100.3409,100.3409,55.26651,55.264362,55.264362
7961,1000,1,604,55,675,126,P_1,6000123_drone_017_5.jpg,0.939816,97.75557749993536,133.04758391836867,133.92238,131.41063,131.50157,52.206196,44.581165,43.55976,88.11407,94.59413,108.79528,43.56416,45.327175,55.532722
7962,1000,1,578,414,647,483,P_1,0105305_drone_004_4.jpg,0.945505,89.66597838514132,115.92570738136733,99.57815,122.09576,118.1988,80.578636,61.59528,54.80008,81.47994,91.438354,91.47721,50.128918,51.011734,52.496376
7963,1000,1,533,392,604,462,P_1,6000289_drone_011_4.jpg,0.936366,110.10938090317757,132.87980382991782,138.75507,132.33092,124.63211,68.31937,52.412266,45.119896,108.41449,110.19799,111.65392,62.11604,63.00247,64.03537
7964,1000,1,603,213,674,284,P_1,0101060_drone_019_2.jpg,0.94006,67.30653959052844,120.52420325481717,117.135735,117.28776,124.48967,63.768936,64.65629,64.321144,65.28427,67.633606,68.40289,51.027367,50.91052,51.60986
7965,1000,1,491,285,561,354,P_1,Playground_3_drone_006_4.jpg,0.927517,110.36109067935075,146.97990327060683,127.447945,154.77937,154.20447,55.76365,51.22451,62.471104,92.13375,116.44306,118.97992,39.815807,46.862988,51.620846
7966,1000,1,591,341,660,410,P_1,Pool_7_drone_008_3.jpg,0.941843,140.80158761759708,142.07537722059587,151.57683,143.24182,126.413704,69.61044,55.55594,37.918556,148.25269,144.15921,126.85108,39.5985,38.719585,32.09007
7967,1000,1,62,109,131,177,P_1,5000176_drone_006_1.jpg,0.928206,167.85414250304004,125.2608963583814,103.706436,134.41568,131.08669,63.978104,51.105896,50.640453,174.03261,166.88449,162.3751,27.506296,24.735382,24.081224
7968,1000,1,5,298,75,369,P_1,1100006_drone_011_1.jpg,0.938463,190.55968223989103,168.9139453195609,167.90388,169.05215,169.67682,47.16986,45.77615,45.73216,190.62817,190.52515,190.52515,30.72606,30.886868,30.886868
7969,1000,1,875,189,942,257,P_1,6000333_drone_010_1.jpg,0.935812,73.18248988802172,115.58612118711604,114.059784,114.51222,117.40725,59.56399,59.928505,61.846313,73.265144,72.61611,70.80575,43.114113,34.167366,33.85518
7970,1000,1,534,385,603,453,P_1,6000047_drone_018_3.jpg,0.934964,133.07677915140235,123.88485296243701,120.5509,125.72456,124.032166,41.464325,39.218323,41.368378,130.21143,132.20822,135.83226,27.603662,28.95932,35.48674
7971,1000,1,809,262,876,332,P_1,6000333_drone_018_5.jpg,0.937941,116.00500318478798,115.55235373744252,114.01749,114.48188,117.377716,59.596497,59.949547,61.869335,117.901276,116.33241,113.27761,54.721416,58.783115,61.693027
7972,1000,1,59,419,129,489,P_1,pexels-joyston-judah-933054_drone_006_2.jpg,0.94135,52.04569618060289,87.91021195677382,100.770065,77.31404,77.95165,22.788895,31.148241,48.646725,71.87857,43.16592,25.929796,30.672178,35.504383,38.459446
7973,1000,1,268,34,335,100,P_1,9002114_drone_015_4.jpg,0.93782,126.27872111654216,136.93633786239053,133.92938,130.74983,140.69319,72.784775,76.71695,75.4547,133.30981,125.38241,118.59272,77.69689,81.391884,85.14838
7974,1000,1,353,441,423,510,P_1,9001991_drone_019_4.jpg,0.942533,112.89853876947966,128.1770103210167,130.35722,126.85348,125.60743,59.98283,59.080208,57.790276,108.57971,112.882195,116.81118,55.25379,55.57426,52.0989
7975,1000,1,78,181,149,251,P_1,0104463_drone_012_1.jpg,0.946767,88.73789769424488,92.48578507936257,89.47704,98.70529,86.2653,95.15408,90.03257,89.70448,83.30724,99.01187,80.12636,79.356415,71.28189,73.14
7976,1000,1,611,421,680,489,P_1,0005079_drone_006_3.jpg,0.937446,131.50422734626997,156.776586599603,146.12418,163.55222,159.20494,45.900852,37.65319,38.456024,111.0552,146.01642,134.79646,14.825776,15.124136,14.578335
7977,1000,1,708,363,777,432,P_1,6000334_drone_004_3.jpg,0.932554,131.07958382705186,110.32726156201542,108.914085,109.14871,111.54889,56.956238,57.315777,59.817047,127.014496,134.78934,129.94328,55.5073,58.26062,63.15168
7978,1000,1,670,470,741,540,P_1,6000269_drone_018_5.jpg,0.930752,110.85630843267651,99.46232694683052,100.454475,98.698425,96.495865,76.791885,67.47713,65.74428,114.70463,107.04165,109.61107,37.7214,43.90939,52.316597
